timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
15:17:09.231833,59,26,26,1,25,0.9615384615384616
15:17:09.286976,60,24,24,1,23,0.9583333333333334
15:17:09.341840,61,23,23,1,23,1.0
15:17:09.397367,62,28,28,1,28,1.0
15:17:09.453852,63,44,44,1,44,1.0
15:17:09.511042,64,52,50,1,50,1.0
15:17:09.567323,65,64,64,1,64,1.0
15:17:09.615462,66,8,7,1,7,1.0
15:17:09.669655,67,14,12,1,12,1.0
15:17:09.725388,68,9,6,0,0,0.0
15:17:09.782769,69,32,32,1,31,0.96875
15:17:09.836926,70,25,24,1,23,0.9583333333333334
15:17:09.892579,71,34,34,1,32,0.9411764705882353
15:17:09.949634,72,46,46,1,45,0.9782608695652174
15:17:10.001894,73,28,28,1,27,0.9642857142857143
15:17:10.058939,74,42,42,1,42,1.0
15:17:10.113356,75,24,24,1,24,1.0
15:17:10.164948,76,13,13,1,12,0.9230769230769231
15:17:10.221229,77,18,18,1,18,1.0
15:17:10.274767,78,16,16,1,16,1.0
15:17:10.333361,79,30,30,1,29,0.9666666666666667
15:17:10.387999,80,31,31,1,30,0.967741935483871
15:17:10.442092,81,29,29,1,28,0.9655172413793104
15:17:10.494620,82,10,10,1,10,1.0
15:17:10.554408,83,40,40,1,39,0.975
15:17:10.608611,84,31,31,1,31,1.0
15:17:10.664547,85,46,46,1,46,1.0
15:17:10.713628,86,4,4,0,0,0.0
15:17:10.769655,87,17,17,1,16,0.9411764705882353
15:17:10.831619,88,59,59,1,57,0.9661016949152542
15:17:10.885376,89,49,49,1,49,1.0
15:17:10.939291,90,42,42,1,41,0.9761904761904762
15:17:10.992632,91,32,32,1,31,0.96875
15:17:11.047617,92,31,30,1,28,0.9333333333333333
15:17:11.102262,93,26,26,1,24,0.9230769230769231
15:17:11.158879,94,43,43,1,42,0.9767441860465116
15:17:11.216704,95,51,51,1,51,1.0
15:17:11.276210,96,87,87,1,87,1.0
15:17:11.328470,97,68,68,1,66,0.9705882352941176
15:17:11.380909,98,52,52,1,50,0.9615384615384616
15:17:11.439333,99,74,74,1,72,0.972972972972973
15:17:11.546305,100,48,48,1,47,0.9791666666666666
15:17:11.568369,101,51,51,1,50,0.9803921568627451
15:17:11.602845,102,63,63,1,62,0.9841269841269841
15:17:11.654408,103,40,40,1,40,1.0
15:17:11.709023,104,42,42,1,42,1.0
15:17:11.770990,105,93,93,1,93,1.0
15:17:11.826737,106,86,86,1,82,0.9534883720930233
15:17:11.881382,107,60,60,1,59,0.9833333333333333
15:17:11.931219,108,53,53,1,53,1.0
15:17:11.990925,109,81,81,1,79,0.9753086419753086
15:17:12.041402,110,53,53,1,53,1.0
15:17:12.100940,111,88,88,1,86,0.9772727272727273
15:17:12.151504,112,52,52,1,52,1.0
15:17:12.207084,113,61,61,1,61,1.0
15:17:12.258798,114,32,32,1,32,1.0
15:17:12.313841,115,43,43,1,43,1.0
15:17:12.372969,116,71,71,1,71,1.0
15:17:12.429636,117,68,68,1,68,1.0
15:17:12.478191,118,35,35,1,35,1.0
15:17:12.536065,119,56,56,1,56,1.0
15:17:12.589392,120,41,41,1,41,1.0
15:17:12.643034,121,33,33,1,31,0.9393939393939394
15:17:12.699029,122,42,42,1,42,1.0
15:17:12.806421,124,18,18,1,18,1.0
15:17:12.864815,125,52,52,1,52,1.0
15:17:12.921091,126,50,50,1,50,1.0
15:17:13.045415,127,47,47,1,46,0.9787234042553191
15:17:13.073638,128,36,36,1,35,0.9722222222222222
15:17:13.103909,129,27,27,1,26,0.9629629629629629
15:17:13.187846,131,1,1,0,0,0.0
15:17:13.242932,132,1,1,0,0,0.0
15:17:13.298894,133,5,5,0,0,0.0
15:17:13.352861,134,1,1,0,0,0.0
15:17:13.681395,140,7,7,1,7,1.0
15:17:13.794032,142,16,16,1,16,1.0
